model_name,accuracy,precision,recall,f1_score,roc_auc,best_hyperparameters
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_f1_score,0.9181901661240505,0.8810344682322657,0.9418379493222041,0.8962791794655957,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9175223307454713,0.8804145727868427,0.9395284833904473,0.8946343299980419,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_aic,0.9309625177393772,0.8909529591746257,0.9636279646282923,0.9130462061131126,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_accuracy,0.9309625177393772,0.8909529591746257,0.9636279646282923,0.9130462061131126,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_f1_score,0.9309625177393772,0.8909529591746257,0.9636279646282923,0.9130462061131126,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9297938058268637,0.8897878778692657,0.9628128228194333,0.9118046860991292,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-2_aic,0.634193171383254,0.7775616478676648,0.8485634521953257,0.7434542561697802,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_accuracy,0.9578428917271893,0.9086604705891121,0.9606400680409246,0.9251709111106855,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_f1_score,0.9578428917271893,0.9086604705891121,0.9606400680409246,0.9251709111106855,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9578428917271893,0.9086604705891121,0.9606400680409246,0.9251709111106855,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-2_aic,0.8980716253443526,0.8437033251167303,0.9180386538999773,0.8614582293472299,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_accuracy,0.965356039736205,0.9199091655806212,0.961685695601377,0.9340705128743488,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_f1_score,0.965356039736205,0.9199091655806212,0.961685695601377,0.9340705128743488,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.965356039736205,0.9199091655806212,0.961685695601377,0.9340705128743488,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_aic,0.8993238166791886,0.8238046197174885,0.933945413500747,0.8583535429978957,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_accuracy,0.9772101177059854,0.9375523606445642,0.9784328300393907,0.9528873220804442,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_f1_score,0.9772101177059854,0.9375523606445642,0.9784328300393907,0.9528873220804442,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9772101177059854,0.9375523606445642,0.9784328300393907,0.9528873220804442,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_aic,0.9025795141497621,0.8648174964517444,0.9245632928167188,0.8753568159235519,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.9903163870106019,0.9850738380853061,0.9692234931841561,0.9769680691861355,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.9903163870106019,0.9850738380853061,0.9692234931841561,0.9769680691861355,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9903163870106019,0.9850738380853061,0.9692234931841561,0.9769680691861355,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_aic,0.9095917856248434,0.8788616827560407,0.9367199822795653,0.8895459093426116,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.9899824693213123,0.9826708152576584,0.9695943636415512,0.9760001562971017,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.9899824693213123,0.9826708152576584,0.9695943636415512,0.9760001562971017,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9899824693213123,0.9826708152576584,0.9695943636415512,0.9760001562971017,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_aic,0.931129476584022,0.8915045219608908,0.9684906957289885,0.9159349522998477,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.9945738375490442,0.9830072863186989,0.9854965896564393,0.9840282563654622,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.9945738375490442,0.9830072863186989,0.9854965896564393,0.9840282563654622,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9945738375490442,0.9830072863186989,0.9854965896564393,0.9840282563654622,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-2_aic,0.9028299524167293,0.8662278014178473,0.9243371459011985,0.8756735090842527,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.9064195675765924,0.8824062661845449,0.9254727009700201,0.8832937635389111,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.9064195675765924,0.8824062661845449,0.9254727009700201,0.8832937635389111,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9064195675765924,0.8824062661845449,0.9254727009700201,0.8832937635389111,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_aic,0.9114283329159362,0.8848780699300003,0.9387391146991076,0.893318309129565,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.9114283329159362,0.8848780699300003,0.9387391146991076,0.893318309129565,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.9114283329159362,0.8848780699300003,0.9387391146991076,0.893318309129565,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9114283329159362,0.8848780699300003,0.9387391146991076,0.893318309129565,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_aic,0.931129476584022,0.8915045219608908,0.9684906957289885,0.9159349522998477,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.932381667918858,0.8982023235216058,0.9702928163979632,0.9199219560203222,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.932381667918858,0.8982023235216058,0.9702928163979632,0.9199219560203222,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.932381667918858,0.8982023235216058,0.9702928163979632,0.9199219560203222,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-2_aic,0.8406377827865431,0.759782883628441,0.9064660662486649,0.7981113458029269,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.9362217213456883,0.8815360608810332,0.9520465163628569,0.9011901301851362,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.9362217213456883,0.8815360608810332,0.9520465163628569,0.9011901301851362,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9362217213456883,0.8815360608810332,0.9520465163628569,0.9011901301851362,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_aic,0.9566741798146757,0.9062362512954767,0.9596436091272231,0.9241597432346653,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.9566741798146757,0.9062362512954767,0.9596436091272231,0.9241597432346653,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.9566741798146757,0.9062362512954767,0.9596436091272231,0.9241597432346653,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9566741798146757,0.9062362512954767,0.9596436091272231,0.9241597432346653,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_aic,0.9597629184406044,0.9068751804328521,0.9746445248877311,0.9298892965994006,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.9597629184406044,0.9068751804328521,0.9746445248877311,0.9298892965994006,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.9597629184406044,0.9068751804328521,0.9746445248877311,0.9298892965994006,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9597629184406044,0.9068751804328521,0.9746445248877311,0.9298892965994006,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-1_aic,0.8999081726354453,0.8633899048221597,0.9383204995823725,0.879911168325118,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_accuracy,0.9919024960347275,0.9880119995645729,0.9737714942652588,0.9807436358209294,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_f1_score,0.9919024960347275,0.9880119995645729,0.9737714942652588,0.9807436358209294,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9919024960347275,0.9880119995645729,0.9737714942652588,0.9807436358209294,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-1_aic,0.9196093163035312,0.8849207672205861,0.9488708295384569,0.9004005149846088,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_accuracy,0.9916520577677602,0.9857081714367588,0.9739621214524454,0.9797298592504265,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_f1_score,0.9916520577677602,0.9857081714367588,0.9739621214524454,0.9797298592504265,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9916520577677602,0.9857081714367588,0.9739621214524454,0.9797298592504265,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_aic,0.9963269054178145,0.9882122489330396,0.9911341867079457,0.989637340972337,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_accuracy,0.9963269054178145,0.9882122489330396,0.9911341867079457,0.989637340972337,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_f1_score,0.9963269054178145,0.9882122489330396,0.9911341867079457,0.989637340972337,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9963269054178145,0.9882122489330396,0.9911341867079457,0.989637340972337,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_aic,0.9199432339928207,0.8900639341116141,0.9472316731994285,0.9016044144465033,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_accuracy,0.9199432339928207,0.8900639341116141,0.9472316731994285,0.9016044144465033,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_f1_score,0.9199432339928207,0.8900639341116141,0.9472316731994285,0.9016044144465033,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9199432339928207,0.8900639341116141,0.9472316731994285,0.9016044144465033,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_aic,0.9265381083562901,0.8949994102455399,0.9521107228432749,0.9084337332212368,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_accuracy,0.9265381083562901,0.8949994102455399,0.9521107228432749,0.9084337332212368,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_f1_score,0.9265381083562901,0.8949994102455399,0.9521107228432749,0.9084337332212368,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9265381083562901,0.8949994102455399,0.9521107228432749,0.9084337332212368,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_aic,0.9948242758160114,0.9842511756820043,0.9895261370247221,0.9868433547651536,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_accuracy,0.9948242758160114,0.9842511756820043,0.9895261370247221,0.9868433547651536,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_f1_score,0.9948242758160114,0.9842511756820043,0.9895261370247221,0.9868433547651536,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9948242758160114,0.9842511756820043,0.9895261370247221,0.9868433547651536,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_aic,0.9431505133984472,0.8864771473162285,0.9594762065133409,0.90950065515908,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_accuracy,0.9431505133984472,0.8864771473162285,0.9594762065133409,0.90950065515908,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_f1_score,0.9431505133984472,0.8889791269738077,0.961490902181038,0.9102633405444702,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9431505133984472,0.8864771473162285,0.9594762065133409,0.90950065515908,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_aic,0.9585942065280908,0.9073257501838871,0.9652832052925711,0.9270381930247986,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_accuracy,0.9585942065280908,0.9073257501838871,0.9652832052925711,0.9270381930247986,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_f1_score,0.9585942065280908,0.9073257501838871,0.9652832052925711,0.9270381930247986,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9577594123048668,0.9059381180912018,0.9646752968181296,0.9266428075311633,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_aic,0.9647716837799483,0.9143672296662076,0.9787804547746918,0.9376445006499334,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_accuracy,0.9771266382836631,0.9368711268843158,0.9807754143622704,0.9538862844277851,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_f1_score,0.9771266382836631,0.9368711268843158,0.9807754143622704,0.9538862844277851,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9647716837799483,0.9143672296662076,0.9787804547746918,0.9376445006499334,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-1_aic,0.9166875365222472,0.8839430546943305,0.9397804788428316,0.8934288895423391,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-3_accuracy,0.9830536772685533,0.9531773152667709,0.9796525958219453,0.9652608117683303,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-3_f1_score,0.9830536772685533,0.9531773152667709,0.9796525958219453,0.9652608117683303,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Fixed-3_aic,0.9830536772685533,0.9531773152667709,0.9796525958219453,0.9652608117683303,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-1_aic,0.9236998079973286,0.888390087886424,0.9494923439669876,0.9029485362758866,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-3_accuracy,0.9924868519909842,0.9797495857283429,0.9828792673125578,0.9811065350344709,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-3_f1_score,0.9924868519909842,0.9797495857283429,0.9828792673125578,0.9811065350344709,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Fixed-3_aic,0.9924868519909842,0.9797495857283429,0.9828792673125578,0.9811065350344709,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
