model_name,accuracy,precision,recall,f1_score,roc_auc,best_hyperparameters
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-1_aic,0.9908081354240319,0.9921703828948027,0.9827282674713705,0.9872483399407601,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-1_accuracy,0.9908081354240319,0.9921703828948027,0.9827282674713705,0.9872483399407601,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-1_f1_score,0.9908081354240319,0.9921703828948027,0.9827282674713705,0.9872483399407601,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Fixed-3_aic,0.9906833589818242,0.9920603327439194,0.9826416046359466,0.9871491563574205,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-1_aic,0.9874391714844237,0.9852124456454402,0.9851725085369258,0.9849014053317245,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-1_accuracy,0.9874391714844237,0.9852124456454402,0.9851725085369258,0.9849014053317245,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-1_f1_score,0.9874391714844237,0.9852124456454402,0.9851725085369258,0.9849014053317245,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Fixed-3_aic,0.9876471322214366,0.9854973989944807,0.9856534035493466,0.9853091277235522,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-1_aic,0.9549972965104189,0.9386498524797999,0.9550510947974861,0.9444651195617387,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-3_accuracy,0.9830719960071539,0.9817203161476162,0.9767379361994255,0.9787784151850841,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
