model_name,accuracy,precision,recall,f1_score,roc_auc,best_hyperparameters
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_f1_score,0.6163530810659579,0.5870086907982064,0.643287251412634,0.586703718196765,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.5289221515003147,0.6216085747325198,0.5966503868746574,0.5527238738989502,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_aic,0.6205497656851088,0.5704108811390353,0.6348327489854637,0.5774786905798931,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_accuracy,0.6205497656851088,0.5704108811390353,0.6348327489854637,0.5774786905798931,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_f1_score,0.6205497656851088,0.5704108811390353,0.6348327489854637,0.5774786905798931,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.5185703294397426,0.6294855386629228,0.5997256837166657,0.5494246169461383,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_aic,0.6381058963418899,0.5864986673212395,0.6148514836589081,0.5736620756110229,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_accuracy,0.6381058963418899,0.5864986673212395,0.6148514836589081,0.5736620756110229,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_f1_score,0.6381058963418899,0.5864986673212395,0.6148514836589081,0.5736620756110229,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.4841575155627055,0.6152795961215112,0.5843338753109972,0.5162841057905438,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_aic,0.6163530810659579,0.5870086907982064,0.643287251412634,0.586703718196765,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_accuracy,0.6163530810659579,0.5870086907982064,0.643287251412634,0.586703718196765,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_f1_score,0.6163530810659579,0.5870086907982064,0.643287251412634,0.586703718196765,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.5885850178359097,0.5721675862408204,0.6319721512298654,0.5665180346867374,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_aic,0.6205497656851088,0.5704108811390353,0.6348327489854637,0.5774786905798931,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_accuracy,0.6205497656851088,0.5704108811390353,0.6348327489854637,0.5774786905798931,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
