model_name,accuracy,precision,recall,f1_score,roc_auc,best_hyperparameters
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_accuracy,0.9937698016117714,0.9621043443806401,0.9754243934145329,0.9683607882336109,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_f1_score,0.9937698016117714,0.9621043443806401,0.9754243934145329,0.9683607882336109,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9937698016117714,0.9621043443806401,0.9754243934145329,0.9683607882336109,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_aic,0.9617895341172468,0.8658828893114222,0.9473537155494296,0.8903090438473645,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_accuracy,0.9934933764273108,0.9598709900383252,0.9748290625560689,0.9670522613464607,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_f1_score,0.9934933764273108,0.9598709900383252,0.9748290625560689,0.9670522613464607,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9934933764273108,0.9598709900383252,0.9748290625560689,0.9670522613464607,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_aic,0.9787577877479853,0.907797873113312,0.9658170437313361,0.930281641388869,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_accuracy,0.9787577877479853,0.907797873113312,0.9658170437313361,0.930281641388869,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-3_f1_score,0.9787577877479853,0.907797873113312,0.9658170437313361,0.930281641388869,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Fixed-3_aic,0.9787577877479853,0.907797873113312,0.9658170437313361,0.930281641388869,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_aic,0.9971506942524825,0.9917729209757989,0.9852077590526966,0.9882938756012446,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_accuracy,0.9971506942524825,0.9917729209757989,0.9852077590526966,0.9882938756012446,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_f1_score,0.9971506942524825,0.9917729209757989,0.9852077590526966,0.9882938756012446,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9956622509515405,0.978281153013044,0.9821925696305205,0.9798749153629428,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_aic,0.9973845924854877,0.9918222791274626,0.9864099247021935,0.9889553106608803,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_accuracy,0.9973845924854877,0.9918222791274626,0.9864099247021935,0.9889553106608803,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_f1_score,0.9973845924854877,0.9918222791274626,0.9864099247021935,0.9889553106608803,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9959599396117289,0.9791064071572365,0.9830541152892743,0.9806825496878636,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_aic,0.9952582449127134,0.9759756809558536,0.986286360211082,0.9806875459913839,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-2_accuracy,0.9961087839418231,0.9793124364841246,0.986846887279087,0.9828327946648984,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-2_f1_score,0.9961087839418231,0.9793124364841246,0.986846887279087,0.9828327946648984,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9957685683301792,0.9766948495913333,0.9828312930234651,0.9794096068360165,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_aic,0.9971506942524825,0.9917729209757989,0.9852077590526966,0.9882938756012446,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_accuracy,0.9971506942524825,0.9917729209757989,0.9852077590526966,0.9882938756012446,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_f1_score,0.9971506942524825,0.9917729209757989,0.9852077590526966,0.9882938756012446,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9968955325437496,0.9903230455093928,0.9823980463690187,0.9861126017841096,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_aic,0.9973845924854877,0.9918222791274626,0.9864099247021935,0.9889553106608803,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_accuracy,0.9973845924854877,0.9918222791274626,0.9864099247021935,0.9889553106608803,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_f1_score,0.9973845924854877,0.9918222791274626,0.9864099247021935,0.9889553106608803,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9973420655340322,0.9918077332103303,0.9857161906714236,0.9885921290547096,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_aic,0.9960024665631844,0.9797737025964911,0.9857948147962347,0.9825310726156191,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.9960024665631844,0.9797737025964911,0.9857948147962347,0.9825310726156191,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.9960024665631844,0.9797737025964911,0.9857948147962347,0.9825310726156191,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9960024665631844,0.9797737025964911,0.9857948147962347,0.9825310726156191,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_aic,0.961109102893959,0.834753764815935,0.9535455756872433,0.867758206784761,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.992897999106934,0.9559603746103079,0.9735725063723061,0.964189124628671,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.992897999106934,0.9559603746103079,0.9735725063723061,0.964189124628671,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.992897999106934,0.9559603746103079,0.9735725063723061,0.964189124628671,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-1_aic,0.9615131089327862,0.8321388661701455,0.9522355929668099,0.8662147291993684,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.9923451487380127,0.9539116580105814,0.9733752283948028,0.9631450133390028,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.9923451487380127,0.9539116580105814,0.9733752283948028,0.9631450133390028,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9923451487380127,0.9539116580105814,0.9733752283948028,0.9631450133390028,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_aic,0.9789916859809904,0.8957195592530893,0.9671988843675264,0.9259033904429196,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_accuracy,0.9789916859809904,0.8957195592530893,0.9671988843675264,0.9259033904429196,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Tune-3_f1_score,0.9789916859809904,0.8957195592530893,0.9671988843675264,0.9259033904429196,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_8%_Fixed-3_aic,0.9789916859809904,0.8957195592530893,0.9671988843675264,0.9259033904429196,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-1_aic,0.9982138680388696,0.9932958013093742,0.9908252188265426,0.9920055681681856,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_accuracy,0.9981926045631418,0.9911168439860929,0.9888384119657639,0.989940440408358,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-1_f1_score,0.9982138680388696,0.9932958013093742,0.9908252188265426,0.9920055681681856,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9969380594952051,0.9833312677945522,0.9883952286724557,0.9856796275382574,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-1_aic,0.9983627123689638,0.9927407537896786,0.9933262259568161,0.9930067029439291,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-1_accuracy,0.9983627123689638,0.9927407537896786,0.9933262259568161,0.9930067029439291,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-1_f1_score,0.9983627123689638,0.9927407537896786,0.9933262259568161,0.9930067029439291,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9977885985243148,0.9879015582472928,0.9880431805011992,0.9878761845523222,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_aic,0.9960024665631844,0.9769608025914717,0.9848575330017506,0.9805700372050001,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_accuracy,0.9963852091262838,0.9815599849155618,0.9905196909610147,0.9857666443981946,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_f1_score,0.9963852091262838,0.9815599849155618,0.9905196909610147,0.9857666443981946,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9960024665631844,0.9769608025914717,0.9848575330017506,0.9805700372050001,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-1_aic,0.9982138680388696,0.9932958013093742,0.9908252188265426,0.9920055681681856,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_accuracy,0.9981075506602309,0.9925339943647415,0.9899377498879555,0.9911664986957743,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_f1_score,0.9981075506602309,0.9925339943647415,0.9899377498879555,0.9911664986957743,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9981075506602309,0.9925339943647415,0.9899377498879555,0.9911664986957743,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-1_aic,0.9983627123689638,0.9927407537896786,0.9933262259568161,0.9930067029439291,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_accuracy,0.9983627123689638,0.9927407537896786,0.9933262259568161,0.9930067029439291,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_f1_score,0.9983627123689638,0.9927407537896786,0.9933262259568161,0.9930067029439291,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9983627123689638,0.9927407537896786,0.9933262259568161,0.9930067029439291,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_aic,0.9964915265049225,0.9818411354479073,0.9898464147966394,0.9856054523003276,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_accuracy,0.9964915265049225,0.9818411354479073,0.9898464147966394,0.9856054523003276,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_f1_score,0.9964915265049225,0.9818411354479073,0.9898464147966394,0.9856054523003276,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9964915265049225,0.9818411354479073,0.9898464147966394,0.9856054523003276,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_aic,0.9935359033787663,0.9574239732981068,0.9715411141917764,0.9642490768921855,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-2_accuracy,0.9935359033787663,0.9574239732981068,0.9715411141917764,0.9642490768921855,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_f1_score,0.9933870590486721,0.9599046582003057,0.9787640337446226,0.9687032371110603,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9933870590486721,0.9599046582003057,0.9787640337446226,0.9687032371110603,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_aic,0.9891131004273959,0.9386424810960193,0.9702993420941394,0.9530885711677625,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_accuracy,0.9891131004273959,0.9386424810960193,0.9702993420941394,0.9530885711677625,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_f1_score,0.9891131004273959,0.9386424810960193,0.9702993420941394,0.9530885711677625,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9891131004273959,0.9386424810960193,0.9702993420941394,0.9530885711677625,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_aic,0.9755470029130962,0.9005507144395192,0.9685378147379002,0.9262278377451914,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_accuracy,0.9755470029130962,0.9005507144395192,0.9685378147379002,0.9262278377451914,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Tune-3_f1_score,0.9755470029130962,0.9005507144395192,0.9685378147379002,0.9262278377451914,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_16%_Fixed-3_aic,0.9755470029130962,0.9005507144395192,0.9685378147379002,0.9262278377451914,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-2_aic,0.9991281974951626,0.9972417342068978,0.9934774694392159,0.9953514111782776,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-2_accuracy,0.9991281974951626,0.9972417342068978,0.9934774694392159,0.9953514111782776,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-2_f1_score,0.9991281974951626,0.9972417342068978,0.9934774694392159,0.9953514111782776,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Fixed-3_aic,0.9973208020583044,0.9869380886233411,0.9930742357845367,0.9897827206022427,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-2_aic,0.9989580896893406,0.995205197542322,0.9925702843997467,0.9938819066936454,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-2_accuracy,0.9989580896893406,0.995205197542322,0.9925702843997467,0.9938819066936454,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-1_f1_score,0.9984052393204194,0.9919501336592177,0.9939598398199666,0.9929331415449804,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Fixed-3_aic,0.9973633290097599,0.9864183402737474,0.993188307051788,0.9896080396212449,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-3_aic,0.9967041612622,0.9821292825269731,0.9915938591566921,0.9866279907208765,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-2_accuracy,0.9966828977864721,0.9819109986481479,0.9919040036875781,0.9866645980744692,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-3_f1_score,0.9967041612622,0.9821292825269731,0.9915938591566921,0.9866279907208765,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Fixed-3_aic,0.9967041612622,0.9821292825269731,0.9915938591566921,0.9866279907208765,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-1_aic,0.9982776584660529,0.9915799918750258,0.9920753574177557,0.9918035835690141,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-3_accuracy,0.9986178740776968,0.9939099139239266,0.9944229191103032,0.9941431193181245,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_32%_Tune-3_f1_score,0.9986178740776968,0.9939099139239266,0.9944229191103032,0.9941431193181245,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
